provinceName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,submission_date
LN,810,0,796,2,2022/1/18
LN,810,0,797,2,2022/1/19
LN,810,0,798,2,2022/1/23
HB,1461,0,1451,7,2022/1/24
LN,810,0,799,2,2022/1/24
SX,267,64,265,0,2022/1/24
LN,811,0,800,2,2022/1/25
LN,810,0,800,2,2022/1/25
HB,1463,0,1451,7,2022/1/25
HB,1464,0,1451,7,2022/1/26
HB,1474,0,1451,7,2022/2/3
LN,812,0,804,2,2022/2/3
SX,268,64,265,0,2022/2/3
LN,812,0,805,2,2022/2/4
HB,1476,0,1451,7,2022/2/6
LN,812,0,807,2,2022/2/6
SX,268,64,266,0,2022/2/7
LN,813,0,807,2,2022/2/8
HB,1476,0,1451,7,2022/2/8
LN,814,0,807,2,2022/2/9
LN,833,0,807,2,2022/2/10
LN,835,0,807,2,2022/2/11
LN,857,0,809,2,2022/2/12
LN,847,0,807,2,2022/2/12
HB,1476,0,1452,7,2022/2/12
LN,842,0,807,2,2022/2/12
HB,1476,0,1454,7,2022/2/13
LN,858,0,809,2,2022/2/13
LN,889,0,809,2,2022/2/14
HB,1476,0,1456,7,2022/2/14
LN,878,0,809,2,2022/2/14
HB,1476,0,1459,7,2022/2/15
LN,907,0,809,2,2022/2/15
SX,268,64,267,0,2022/2/15
LN,923,0,809,2,2022/2/16
LN,930,0,809,2,2022/2/17
HB,1476,0,1461,7,2022/2/17
LN,939,0,809,2,2022/2/18
LN,950,0,811,2,2022/2/19
LN,960,0,811,2,2022/2/20
HB,1476,0,1462,7,2022/2/20
LN,967,0,811,2,2022/2/21
SX,273,64,267,0,2022/2/21
LN,973,0,811,2,2022/2/22
SX,273,64,268,0,2022/2/22
LN,982,0,811,2,2022/2/23
HB,1476,0,1465,7,2022/2/23
SX,275,64,268,0,2022/2/24
LN,990,0,811,2,2022/2/24
HB,1476,0,1469,7,2022/2/25
LN,1008,0,811,2,2022/2/25
SX,278,64,268,0,2022/2/25
LN,1018,0,815,2,2022/2/26
LN,1026,0,817,2,2022/2/27
SX,279,64,268,0,2022/2/27
LN,1027,0,817,2,2022/2/28
SX,283,64,268,0,2022/2/28
SX,284,64,268,0,2022/3/1
LN,1027,0,818,2,2022/3/1
LN,1029,0,824,2,2022/3/2
SX,285,64,268,0,2022/3/2
HB,1477,0,1469,7,2022/3/3
SX,286,64,268,0,2022/3/3
LN,1029,0,828,2,2022/3/3
HB,1482,0,1469,7,2022/3/4
LN,1029,0,829,2,2022/3/4
HB,1488,0,1469,7,2022/3/5
SX,287,64,268,0,2022/3/5
LN,1031,0,846,2,2022/3/5
SX,288,64,268,0,2022/3/6
HB,1502,0,1469,7,2022/3/6
LN,1031,0,854,2,2022/3/6
HB,1511,0,1469,7,2022/3/7
LN,1031,0,873,2,2022/3/7
SX,289,64,268,0,2022/3/7
HB,1515,0,1469,7,2022/3/8
LN,1035,0,878,2,2022/3/8
SX,290,64,268,0,2022/3/8
HB,1526,0,1469,7,2022/3/9
LN,1036,0,884,2,2022/3/9
SX,293,64,268,0,2022/3/9
HB,1536,0,1469,7,2022/3/10
LN,1040,0,891,2,2022/3/10
SX,295,64,268,0,2022/3/10
HB,1552,0,1469,7,2022/3/11
LN,1044,0,900,2,2022/3/11
HB,1574,0,1469,7,2022/3/12
LN,1047,0,910,2,2022/3/12
HB,1607,0,1469,7,2022/3/13
SX,295,64,272,0,2022/3/13
LN,1052,0,924,2,2022/3/13
HB,1658,0,1469,7,2022/3/14
LN,1061,0,930,2,2022/3/14
LN,1086,0,941,2,2022/3/15
HB,1671,0,1469,7,2022/3/15
HB,1709,0,1469,7,2022/3/16
LN,1120,0,946,2,2022/3/16
LN,1086,0,941,2,2022/3/16
LN,1186,0,960,2,2022/3/17
SX,295,64,275,0,2022/3/17
HB,1747,0,1469,7,2022/3/17
LN,1233,0,969,2,2022/3/18
HB,1771,0,1472,7,2022/3/18
LN,1306,0,987,2,2022/3/19
HB,1775,0,1472,7,2022/3/19
SX,295,64,280,0,2022/3/19
LN,1345,0,994,2,2022/3/20
SX,295,64,286,0,2022/3/20
HB,1796,0,1485,7,2022/3/20
LN,1380,0,1001,2,2022/3/21
HB,1847,0,1502,7,2022/3/21
SX,295,64,288,0,2022/3/21
HB,1858,0,1514,7,2022/3/22
LN,1448,0,1004,2,2022/3/22
HB,1867,0,1529,7,2022/3/23
LN,1484,0,1015,2,2022/3/23
SX,297,64,288,0,2022/3/23
LN,1493,0,1019,2,2022/3/24
HB,1875,0,1537,7,2022/3/24
LN,1495,0,1021,2,2022/3/24
LN,1502,0,1025,2,2022/3/25
HB,1899,0,1548,7,2022/3/25
SX,300,64,294,0,2022/3/25
LN,1516,0,1030,2,2022/3/26
SX,303,64,294,0,2022/3/26
HB,1918,0,1556,7,2022/3/26
HB,1928,0,1571,7,2022/3/27
LN,1544,0,1046,2,2022/3/27
HB,1935,0,1579,7,2022/3/28
LN,1556,0,1065,2,2022/3/28
HB,1941,0,1602,7,2022/3/29
SX,306,64,294,0,2022/3/29
LN,1566,0,1082,2,2022/3/29
LN,1556,0,1065,2,2022/3/29
LN,1571,0,1109,2,2022/3/30
SX,308,64,294,0,2022/3/30
HB,1947,0,1631,7,2022/3/30
LN,1580,0,1151,2,2022/3/31
SX,310,64,295,0,2022/3/31
HB,1952,0,1653,7,2022/3/31
LN,1582,0,1151,2,2022/4/1
HB,1954,0,1684,7,2022/4/1
HB,1956,0,1717,7,2022/4/2
SX,310,64,296,0,2022/4/2
LN,1587,0,1233,2,2022/4/2
LN,1589,0,1297,2,2022/4/3
HB,1957,0,1749,7,2022/4/3
SX,311,64,297,0,2022/4/3
LN,1589,0,1307,2,2022/4/4
HB,1960,0,1775,7,2022/4/4
SX,315,64,299,0,2022/4/4
HB,1966,0,1794,7,2022/4/5
LN,1592,0,1353,2,2022/4/5
SX,319,64,300,0,2022/4/5
HB,1972,0,1808,7,2022/4/6
LN,1599,0,1391,2,2022/4/6
SX,327,64,300,0,2022/4/6
LN,1601,0,1419,2,2022/4/7
SX,334,64,300,0,2022/4/7
HB,1975,0,1837,7,2022/4/7
HB,1976,0,1854,7,2022/4/8
LN,1602,0,1449,2,2022/4/8
SX,339,64,300,0,2022/4/8
HB,1978,0,1865,7,2022/4/9
LN,1602,0,1467,2,2022/4/9
SX,345,64,300,0,2022/4/9
LN,1604,0,1500,2,2022/4/10
HB,1981,0,1882,7,2022/4/10
SX,350,64,302,0,2022/4/10
LN,1605,0,1517,2,2022/4/11
SX,351,64,303,0,2022/4/11
SX,394,64,338,0,2022/4/19
HB,1985,0,1955,7,2022/4/19
LN,1613,0,1591,2,2022/4/19
HB,1998,0,1972,7,2022/4/29
LN,1644,0,1608,2,2022/4/29
SX,418,64,376,0,2022/4/29
SX,418,64,373,0,2022/4/29
LN,1643,0,1607,2,2022/4/29
LN,1645,0,1608,2,2022/4/30
SX,418,64,380,0,2022/4/30
HB,1998,0,1973,7,2022/5/1
SX,418,64,384,0,2022/5/1
LN,1646,0,1608,2,2022/5/2
HB,1998,0,1977,7,2022/5/2
SX,418,64,389,0,2022/5/2
LN,1651,0,1609,2,2022/5/3
HB,1998,0,1978,7,2022/5/3
SX,420,64,393,0,2022/5/3
LN,1656,0,1626,2,2022/5/9
SX,420,64,407,0,2022/5/9
HB,2003,0,1986,7,2022/5/9
HB,2003,0,1987,7,2022/5/10
LN,1658,0,1636,2,2022/5/10
SX,420,64,408,0,2022/5/10
LN,1663,0,1639,2,2022/5/11
SX,420,64,411,0,2022/5/11
HB,2003,0,1988,7,2022/5/12
LN,1665,0,1641,2,2022/5/12
SX,420,64,414,0,2022/5/12
HB,2003,0,1989,7,2022/5/13
LN,1665,0,1644,2,2022/5/13
LN,1670,0,1657,2,2022/5/19
HB,2004,0,1990,7,2022/5/19
SX,420,64,419,0,2022/5/19
HB,2004,0,1994,7,2022/5/20
LN,1671,0,1661,2,2022/5/20
SX,420,64,420,0,2022/5/21
HB,2004,0,1995,7,2022/5/22
LN,1671,0,1664,2,2022/5/22
LN,1672,0,1665,2,2022/5/23
LN,1673,0,1665,2,2022/5/24
LN,1675,0,1668,2,2022/5/28
HB,2004,0,1997,7,2022/5/28
HB,2004,0,1997,7,2022/5/29
LN,1675,0,1671,2,2022/5/30
HB,2005,0,1997,7,2022/6/1
SX,421,64,420,0,2022/6/3
LN,1688,0,1671,2,2022/6/7
SX,422,64,420,0,2022/6/8
LN,1699,0,1671,2,2022/6/9
SX,422,64,421,0,2022/6/9
SX,423,64,421,0,2022/6/10
HB,2005,0,1998,7,2022/6/10
SX,422,64,423,0,2022/6/10
LN,1701,0,1671,2,2022/6/10
LN,1704,0,1672,2,2022/6/11
HB,2005,0,1998,7,2022/6/13
LN,1704,0,1673,2,2022/6/13
LN,1706,0,1677,2,2022/6/15
HB,2007,0,1998,7,2022/6/16
LN,1709,0,1681,2,2022/6/16
LN,1713,0,1683,2,2022/6/17
LN,1717,0,1686,2,2022/6/18
LN,1718,0,1688,2,2022/6/19
SX,423,64,422,0,2022/6/19
LN,1718,0,1691,2,2022/6/20
LN,1718,0,1696,2,2022/6/21
LN,1718,0,1698,2,2022/6/23
LN,1718,0,1700,2,2022/6/24
HB,2007,0,1999,7,2022/6/26
LN,1718,0,1703,2,2022/6/26
LN,1718,0,1708,2,2022/6/27
LN,1718,0,1711,2,2022/6/28
LN,1718,0,1714,2,2022/6/29
SX,423,64,423,0,2022/6/30
LN,1718,0,1715,2,2022/7/1
LN,1718,0,1715,2,2022/7/2
LN,1718,0,1715,2,2022/7/3
LN,1719,0,1715,2,2022/7/4
LN,1719,0,1716,2,2022/7/5
SX,424,64,423,0,2022/7/5
HB,2007,0,2000,7,2022/7/5
LN,1719,0,1716,2,2022/7/6
SX,426,64,423,0,2022/7/7
SX,427,64,423,0,2022/7/8
LN,1720,0,1716,2,2022/7/9
LN,1721,0,1716,2,2022/7/10
LN,1723,0,1716,2,2022/7/11
LN,1723,0,1716,2,2022/7/12
LN,1723,0,1716,2,2022/7/13
SX,427,64,425,0,2022/7/13
LN,1725,0,1717,2,2022/7/15
LN,1726,0,1717,2,2022/7/16
LN,1728,0,1717,2,2022/7/17
SX,427,64,426,0,2022/7/18
LN,1730,0,1717,2,2022/7/18
LN,1731,0,1721,2,2022/7/21
LN,1731,0,1722,2,2022/7/22
LN,1733,0,1722,2,2022/7/25
SX,427,64,427,0,2022/7/25
LN,1734,0,1722,2,2022/7/26
LN,1735,0,1726,2,2022/7/27
LN,1736,0,1727,2,2022/7/28
LN,1736,0,1728,2,2022/7/29
SX,428,64,427,0,2022/7/30
LN,1738,0,1729,2,2022/7/30
LN,1739,0,1729,2,2022/7/31
SX,429,64,427,0,2022/8/1
LN,1740,0,1729,2,2022/8/1
LN,1741,0,1729,2,2022/8/3
HB,2007,0,2000,7,2022/8/3
LN,1743,0,1730,2,2022/8/4
HB,2007,0,2000,7,2022/8/6
LN,1744,0,1730,2,2022/8/6
HB,2009,0,2000,7,2022/8/8
LN,1744,0,1734,2,2022/8/8
SX,429,64,428,0,2022/8/9
LN,1745,0,1734,2,2022/8/9
LN,1746,0,1734,2,2022/8/10
LN,1748,0,1735,2,2022/8/11
LN,1749,0,1735,2,2022/8/12
HB,2009,0,2000,7,2022/8/13
LN,1750,0,1735,2,2022/8/13
HB,2009,0,2000,7,2022/8/14
SX,429,64,429,0,2022/8/14
LN,1750,0,1737,2,2022/8/14
HB,2009,0,2000,7,2022/8/15
LN,1752,0,1740,2,2022/8/15
HB,2009,0,2000,7,2022/8/16
LN,1753,0,1741,2,2022/8/16
LN,1761,0,1742,2,2022/8/17
HB,2009,0,2001,7,2022/8/18
HB,2009,0,2001,7,2022/8/19
SX,430,64,429,0,2022/8/19
LN,1761,0,1743,2,2022/8/19
HB,2009,0,2001,7,2022/8/20
SX,434,64,429,0,2022/8/20
LN,1766,0,1746,2,2022/8/20
LN,1772,0,1747,2,2022/8/21
SX,439,64,429,0,2022/8/21
HB,2009,0,2001,7,2022/8/21
SX,441,64,429,0,2022/8/22
LN,1775,0,1748,2,2022/8/22
HB,2009,0,2002,7,2022/8/23
SX,443,64,429,0,2022/8/23
LN,1777,0,1753,2,2022/8/23
HB,2009,0,2002,7,2022/8/24
SX,444,64,429,0,2022/8/24
LN,1778,0,1756,2,2022/8/24
HB,2010,0,2002,7,2022/8/25
SX,447,64,429,0,2022/8/25
LN,1780,0,1757,2,2022/8/25
SX,449,64,429,0,2022/8/26
LN,1784,0,1760,2,2022/8/26
HB,2010,0,2002,7,2022/8/26
LN,1787,0,1760,2,2022/8/27
SX,453,64,430,0,2022/8/27
HB,2010,0,2002,7,2022/8/27
LN,1793,0,1761,2,2022/8/28
SX,462,64,430,0,2022/8/28
HB,2010,0,2002,7,2022/8/28
SX,464,64,431,0,2022/8/29
HB,2013,0,2002,7,2022/8/29
LN,1797,0,1763,2,2022/8/29
HB,2014,0,2002,7,2022/8/29
HB,2015,0,2002,7,2022/8/30
LN,1799,0,1764,2,2022/8/30
SX,466,64,434,0,2022/8/30
SX,469,64,434,0,2022/8/31
HB,2016,0,2002,7,2022/8/31
LN,1804,0,1766,2,2022/8/31
LN,1799,0,1764,2,2022/8/31
HB,2016,0,2003,7,2022/9/1
LN,1813,0,1766,2,2022/9/1
SX,469,64,437,0,2022/9/1
LN,1818,0,1770,2,2022/9/2
HB,2020,0,2003,7,2022/9/2
SX,469,64,438,0,2022/9/2
LN,1827,0,1770,2,2022/9/3
HB,2022,0,2003,7,2022/9/3
LN,1839,0,1770,2,2022/9/4
HB,2024,0,2003,7,2022/9/4
LN,1852,0,1773,2,2022/9/5
SX,469,64,442,0,2022/9/5
HB,2024,0,2003,7,2022/9/5
LN,1855,0,1773,2,2022/9/6
HB,2027,0,2003,7,2022/9/6
SX,469,64,444,0,2022/9/6
LN,1852,0,1773,2,2022/9/6
HB,2024,0,2003,7,2022/9/6
HB,2027,0,2003,7,2022/9/7
SX,469,64,445,0,2022/9/7
LN,1857,0,1773,2,2022/9/7
LN,1860,0,1774,2,2022/9/8
HB,2027,0,2005,7,2022/9/8
SX,469,64,446,0,2022/9/8
HB,2027,0,2005,7,2022/9/9
LN,1864,0,1776,2,2022/9/9
SX,469,64,448,0,2022/9/9
LN,1867,0,1778,2,2022/9/10
HB,2027,0,2005,7,2022/9/10
SX,469,64,452,0,2022/9/10
LN,1867,0,1781,2,2022/9/11
SX,469,64,457,0,2022/9/11
LN,1871,0,1787,2,2022/9/12
HB,2027,0,2008,7,2022/9/12
LN,1867,0,1781,2,2022/9/12
HB,2027,0,2008,7,2022/9/13
LN,1876,0,1789,2,2022/9/13
LN,1876,0,1793,2,2022/9/14
HB,2027,0,2010,7,2022/9/14
SX,469,64,458,0,2022/9/14
LN,1879,0,1801,2,2022/9/15
HB,2027,0,2011,7,2022/9/15
SX,469,64,459,0,2022/9/15
LN,1880,0,1813,2,2022/9/16
HB,2027,0,2013,7,2022/9/16
SX,469,64,460,0,2022/9/16
LN,1882,0,1814,2,2022/9/17
SX,469,64,462,0,2022/9/17
HB,2027,0,2014,7,2022/9/17
HB,2027,0,2015,7,2022/9/18
SX,469,64,463,0,2022/9/18
LN,1882,0,1824,2,2022/9/18
HB,2027,0,2016,7,2022/9/19
LN,1883,0,1827,2,2022/9/19
HB,2027,0,2017,7,2022/9/20
LN,1883,0,1831,2,2022/9/20
SX,469,64,466,0,2022/9/20
HB,2027,0,2017,7,2022/9/21
LN,1883,0,1838,2,2022/9/21
HB,2027,0,2017,7,2022/9/22
LN,1883,0,1846,2,2022/9/22
HB,2027,0,2017,7,2022/9/23
LN,1885,0,1852,2,2022/9/23
SX,469,64,468,0,2022/9/23
HB,2027,0,2017,7,2022/9/24
LN,1888,0,1861,2,2022/9/24
LN,1888,0,1863,2,2022/9/25
HB,2027,0,2017,7,2022/9/25
SX,469,64,469,0,2022/9/25
HB,2027,0,2017,7,2022/9/26
LN,1888,0,1864,2,2022/9/26
HB,2027,0,2017,7,2022/9/27
LN,1890,0,1866,2,2022/9/27
SX,469,64,469,0,2022/9/28
HB,2027,0,2017,7,2022/9/28
LN,1891,0,1869,2,2022/9/28
HB,2027,0,2018,7,2022/9/29
SX,472,64,469,0,2022/9/29
LN,1892,0,1871,2,2022/9/29
HB,2029,0,2019,7,2022/9/30
SX,475,64,469,0,2022/9/30
LN,1894,0,1873,2,2022/9/30
SX,482,64,469,0,2022/10/1
HB,2029,0,2019,7,2022/10/1
HB,2029,0,2019,7,2022/10/2
SX,491,64,469,0,2022/10/2
LN,1895,0,1876,2,2022/10/2
SX,494,64,469,0,2022/10/3
LN,1896,0,1880,2,2022/10/3
HB,2029,0,2019,7,2022/10/3
SX,499,64,469,0,2022/10/4
HB,2030,0,2019,7,2022/10/4
SX,505,64,469,0,2022/10/5
HB,2031,0,2019,7,2022/10/5
LN,1896,0,1885,2,2022/10/5
SX,513,64,469,0,2022/10/6
HB,2031,0,2020,7,2022/10/6
LN,1900,0,1885,2,2022/10/6
SX,521,64,470,0,2022/10/7
HB,2032,0,2020,7,2022/10/7
LN,1903,0,1887,2,2022/10/7
SX,551,64,470,0,2022/10/8
HB,2032,0,2022,7,2022/10/8
LN,1908,0,1889,2,2022/10/8
LN,1912,0,1889,2,2022/10/9
HB,2032,0,2022,7,2022/10/9
SX,571,64,470,0,2022/10/9
SX,551,64,470,0,2022/10/9
SX,596,64,471,0,2022/10/10
HB,2032,0,2022,7,2022/10/10
LN,1916,0,1893,2,2022/10/10
SX,612,64,471,0,2022/10/11
HB,2032,0,2022,7,2022/10/11
LN,1927,0,1893,2,2022/10/11
SX,690,64,478,0,2022/10/12
HB,2033,0,2022,7,2022/10/12
LN,1952,0,1894,2,2022/10/12
SX,752,64,487,0,2022/10/15
LN,2013,0,1900,2,2022/10/15
HB,2033,0,2022,7,2022/10/15
SX,897,64,529,0,2022/10/21
LN,2020,0,1921,2,2022/10/21
HB,2033,0,2025,7,2022/10/21
SX,916,64,572,0,2022/10/22
LN,2020,0,1941,2,2022/10/22
HB,2033,0,2025,7,2022/10/22
SX,1046,64,657,0,2022/10/25
LN,2021,0,1972,2,2022/10/25
HB,2033,0,2025,7,2022/10/25
SX,1172,64,667,0,2022/10/26
LN,2021,0,1978,2,2022/10/26
HB,2033,0,2025,7,2022/10/26
HB,2035,0,2026,7,2022/10/31
SX,1321,64,781,0,2022/10/31
LN,2032,0,1992,2,2022/10/31
SX,1481,64,863,0,2022/11/5
LN,2043,0,2008,2,2022/11/5
HB,2035,0,2026,7,2022/11/5
HB,2037,0,2027,7,2022/11/7
SX,1538,64,895,0,2022/11/7
LN,2047,0,2011,2,2022/11/7
SX,1640,64,912,0,2022/11/9
HB,2038,0,2027,7,2022/11/9
LN,2049,0,2016,2,2022/11/9
SX,1571,64,904,0,2022/11/9
LN,2049,0,2013,2,2022/11/9
HB,2037,0,2027,7,2022/11/9
SX,1675,64,920,0,2022/11/10
HB,2038,0,2028,7,2022/11/10
LN,2055,0,2018,2,2022/11/10
SX,1675,64,920,0,2022/11/11
HB,2038,0,2028,7,2022/11/11
SX,1877,64,983,0,2022/11/14
LN,2078,0,2032,2,2022/11/14
HB,2048,0,2029,7,2022/11/14
SX,2123,64,1118,0,2022/11/18
LN,2087,0,2049,2,2022/11/18
HB,2057,0,2030,7,2022/11/18
LN,2100,0,2051,2,2022/11/19
SX,2179,64,1127,0,2022/11/19
HB,2061,0,2031,7,2022/11/19
LN,2118,0,2062,2,2022/11/20
SX,2260,64,1147,0,2022/11/20
HB,2066,0,2032,7,2022/11/20
SX,2380,64,1180,0,2022/11/21
HB,2068,0,2032,7,2022/11/21
LN,2133,0,2071,2,2022/11/21
SX,3756,64,1538,0,2022/11/28
HB,2731,0,2071,7,2022/11/28
LN,2395,0,2107,2,2022/11/28
